Datetime,Open,High,Low,Close,Volume,Signal
2016-05-31 23:59:59.999989,97.337843756093,98.119673826423,96.575559437522,97.591938528951,42307212.0,Long
2016-06-01 23:59:59.999989,96.771016955104,97.279206500819,96.096688519444,96.223735905873,29173285.0,Long
2016-06-02 23:59:59.999989,95.383268580268,95.617817601367,94.435299619993,95.500543090818,40191600.0,Long
2016-06-03 23:59:59.999989,95.568953221972,96.03805126417,95.236675442081,95.6960006084,28504888.0,Long
2016-06-06 23:59:59.999989,95.764410739554,99.575832332413,95.334404200873,96.389874795818,23292504.0,Long
2016-06-07 23:59:59.999989,96.995793100324,97.60171140483,96.712379699829,96.780789830983,22409450.0,Long
2016-06-08 23:59:59.999989,96.771016955104,97.298752252577,96.438739175214,96.692833948071,20848131.0,Long
2016-06-09 23:59:59.999989,96.26282740939,97.718985915379,96.223735905873,97.386708135489,26601354.0,Long
2016-06-10 23:59:59.999989,96.292146037027,97.089319522487,96.243281657631,96.585332313401,31712936.0,Long
2016-06-13 23:59:59.999989,96.448512051093,96.868745713895,94.894624786312,95.129173807411,38020494.0,Long
2016-06-14 23:59:59.999989,95.109628055653,96.238395219692,94.552574130543,95.24644831796,31931944.0,Long
2016-06-15 23:59:59.999989,95.598271849609,96.174871526477,94.826214655158,94.933716289828,29445227.0,Long
2016-06-16 23:59:59.999989,94.259387854169,95.529861718455,93.888018570762,95.334404200873,31326815.0,Long
2016-06-17 23:59:59.999989,94.425526744114,94.454845371751,93.135507128069,93.164825755707,61008219.0,Long
2016-06-20 23:59:59.999989,93.819608439608,94.376662364718,92.871639479333,92.940049610487,34411901.0,Long
2016-06-21 23:59:59.999989,92.783683596421,94.161659095377,92.525679673212,93.731652556696,35546358.0,Long
2016-06-22 23:59:59.999989,94.063930336586,94.68939439285,93.184371507465,93.379829025047,29219122.0,Long
2016-06-23 23:59:59.999989,93.760971184333,94.103021840103,93.086642748674,93.917337198399,32240187.0,Long
2016-06-24 23:59:59.999989,90.799789792958,92.505156633866,90.545695020101,91.278660711035,75311356.0,Long
2016-06-27 23:59:59.999989,90.88774567587,90.936610055266,89.421814294001,89.949549591474,46622188.0,Long
2016-06-28 23:59:59.999989,90.790016917079,91.532755483893,90.047278350266,91.464345352739,40444914.0,Long
2016-06-29 23:59:59.999989,91.835714636146,92.402541437135,91.503436856255,92.255948298948,36531006.0,Long
2016-06-30 23:59:59.999989,92.295039802464,93.594832294388,92.158219540157,93.428693404443,35836356.0,Long
2016-07-01 23:59:59.999989,93.321191769773,94.274047167987,93.164825755707,93.712106804938,26026540.0,Long
2016-07-05 23:59:59.999989,93.223463010981,93.233235886861,92.314585554223,92.832547975816,27705210.0,Long
2016-07-06 23:59:59.999989,92.45140581653,93.487330659718,92.226629671311,93.360283273289,30949090.0,Long
2016-07-07 23:59:59.999989,93.526422163234,94.308252233564,93.448239156201,93.760971184333,25139558.0,Long
2016-07-08 23:59:59.999989,94.298479357685,94.68939439285,93.868472819004,94.484163999389,28912103.0,Long
2016-07-11 23:59:59.999989,94.552574130543,95.432132959664,94.533028378784,94.777350275762,23794945.0,Long
2016-07-12 23:59:59.999989,94.963034917466,95.480997339059,94.91417053807,95.207356814444,24167463.0,Long
2016-07-13 23:59:59.999989,95.197583938565,95.451678711422,94.640530013455,94.669848641092,25892171.0,Long
2016-07-14 23:59:59.999989,95.178038186807,96.741698327467,95.109628055653,96.546240809884,38918997.0,Long
2016-07-15 23:59:59.999989,96.673288196313,97.04465747972,96.26282740939,96.536467934005,30136990.0,Long
2016-07-18 23:59:59.999989,96.458284926972,97.855806177687,96.360556168181,97.562619901313,36493867.0,Long
2016-07-19 23:59:59.999989,97.298752252577,97.728758791258,97.083748983236,97.60171140483,23779924.0,Long
2016-07-20 23:59:59.999989,97.728758791258,98.178311081698,97.469777580462,97.689667287742,26275968.0,Long
2016-07-21 23:59:59.999989,97.562619901313,98.706046379171,96.878518589774,97.171704866148,32702028.0,Long
2016-07-22 23:59:59.999989,97.005565976203,97.04465747972,96.077142767686,96.419193423456,28313669.0,Long
2016-07-25 23:59:59.999989,96.018505512411,96.59510518928,94.718713020488,95.129173807411,40382921.0,Long
2016-07-26 23:59:59.999989,94.620984261696,95.744864987796,94.230069226531,94.47439112351,56239822.0,Long
2016-07-27 23:59:59.999989,101.89689035371,101.97995979868,100.41629965802,100.6117571756,92344820.0,Long
2016-07-28 23:59:59.999989,100.49448266505,102.07768855747,100.48470978917,101.9701869228,39869839.0,Long
2016-07-29 23:59:59.999989,101.82359378461,102.17541731626,101.32517711478,101.84313953637,27733688.0,Long
2016-08-01 23:59:59.999989,102.03859705395,103.73907745692,102.03859705395,103.64134869813,38167871.0,Long
2016-08-02 23:59:59.999989,103.64134869813,103.66089444989,101.63790914291,102.10700718511,33816556.0,Long
2016-08-03 23:59:59.999989,102.42951208912,103.43611830467,102.3904205856,103.38725392527,30202641.0,Long
2016-08-04 23:59:59.999989,103.73755157009,104.15022226208,103.44278679011,104.02249085742,27408650.0,Long
2016-08-05 23:59:59.999989,104.41551056406,105.77142855201,104.32708113007,105.60439517668,40553402.0,Long
2016-08-08 23:59:59.999989,105.64369714734,106.47886402397,105.28997941136,106.47886402397,28037220.0,Long
2016-08-09 23:59:59.999989,106.34130712665,107.03891710595,106.12514628799,106.91118570129,26315204.0,Long
2016-08-10 23:59:59.999989,106.81293077463,106.99961513528,105.87950897133,106.11532079532,24008505.0,Long
2016-08-11 23:59:59.999989,106.62624641397,107.02909161328,105.96793840533,106.04654234666,27484506.0,Long
2016-08-12 23:59:59.999989,105.89915995667,106.54764247264,105.89915995667,106.29217966332,18660434.0,Long
2016-08-15 23:59:59.999989,106.25287769265,107.62844666592,106.19392473665,107.56949370993,25868209.0,Long
2016-08-16 23:59:59.999989,107.71687609992,108.30640565989,107.30420540794,107.47123878326,33794448.0,Long
2016-08-17 23:59:59.999989,107.19612498861,107.4614132906,106.44938754598,107.3140309006,25355976.0,Long
2016-08-18 23:59:59.999989,107.32385639327,107.68739962192,107.11752104728,107.17647400328,21984703.0,Long
2016-08-19 23:59:59.999989,106.87188373062,107.77582905592,106.46903853131,107.45158779793,25368072.0,Long
2016-08-22 23:59:59.999989,106.96031316462,107.19612498861,105.96793840533,106.6164209213,25820230.0,Long
2016-08-23 23:59:59.999989,106.69502486263,107.41228582727,106.63607190663,106.95048767195,21257669.0,Long
2016-08-24 23:59:59.999989,106.67046113097,106.85223274529,105.80090503,106.14479727332,23675081.0,Long
2016-08-25 23:59:59.999989,105.51596574268,105.99741488333,104.81835576338,105.69282461068,25086248.0,Long
2016-08-26 23:59:59.999989,105.53561672802,106.06619333199,104.45481253473,105.0738185727,27766291.0,Long
2016-08-29 23:59:59.999989,104.75940280738,105.56509320601,104.4351615494,104.95591266071,24970300.0,Long
2016-08-30 23:59:59.999989,103.95371240875,104.64149689539,103.65894762876,104.15022226208,24863945.0,Long
2016-08-31 23:59:59.999989,103.81615551142,104.71017708913,103.79650452609,104.24847718874,29662406.0,Long
2016-09-01 23:59:59.999989,104.2877791594,104.93626167538,103.77685354076,104.86748322671,26701523.0,Long
2016-09-02 23:59:59.999989,105.82055601534,106.11532079532,104.95591266071,105.85003249333,26802450.0,Long
2016-09-06 23:59:59.999989,106.01706586866,106.41008557531,105.63387165468,105.82055601534,26880391.0,Long
2016-09-07 23:59:59.999989,105.94828742,106.86205823796,105.20154997736,106.46903853131,42364328.0,Long
2016-09-08 23:59:59.999989,105.37840884536,105.39805983069,103.40348481944,103.6785986141,53002026.0,Long
2016-09-09 23:59:59.999989,102.81395525947,103.87510846742,101.33030586687,101.33030586687,46556984.0,Long
2016-09-12 23:59:59.999989,100.85868221889,103.87510846742,100.74077630689,103.59999467277,45292770.0,Long
2016-09-13 23:59:59.999989,105.63387165468,106.89153471596,105.36858335269,106.06619333199,62176190.0,Long
2016-09-14 23:59:59.999989,106.83258175996,111.05754360644,106.7048503553,109.81953153049,112340318.0,Long
2016-09-15 23:59:59.999989,111.87305949774,113.71042662632,111.50951626909,113.55321874366,90613177.0,Long
2016-09-16 23:59:59.999989,113.11107157368,114.10344633297,112.04991836573,112.91456172036,79886911.0,Long
2016-09-19 23:59:59.999989,113.17985002235,114.1525737963,111.2737044451,111.59794570308,47023046.0,Long
2016-09-20 23:59:59.999989,111.07719459177,112.12852230706,110.54661798779,111.58812021042,34514269.0,Long
2016-09-21 23:59:59.999989,111.86323400507,111.99980835313,110.4788220884,111.56846922508,36003185.0,Long
2016-09-22 23:59:59.999989,112.35450863838,112.93421270569,112.01061639506,112.61979694037,31073984.0,Long
2016-09-23 23:59:59.999989,112.42328708705,112.7868303157,109.60337069184,110.74312784112,52481151.0,Long
2016-09-26 23:59:59.999989,109.69180012583,111.41126134242,109.60337069184,110.91016121645,29869442.0,Long
2016-09-27 23:59:59.999989,111.02806712844,111.20492599643,110.37958461247,111.11649656244,24607412.0,Long
2016-09-28 23:59:59.999989,111.70602612241,112.6394479257,111.45056331309,111.96148893173,29641085.0,Long
2016-09-29 23:59:59.999989,111.1852750111,111.81410654174,109.84900800849,110.22237672981,35886990.0,Long
2016-09-30 23:59:59.999989,110.49749052446,111.39161035709,109.84900800849,111.07719459177,36379106.0,Long
2016-10-03 23:59:59.999989,110.74312784112,111.07719459177,110.32063165647,110.55644348046,21701760.0,Long
2016-10-04 23:59:59.999989,111.08702008444,112.31520666772,110.66452389979,111.02806712844,29736835.0,Long
2016-10-05 23:59:59.999989,111.42108683509,111.67654964441,110.72347685579,111.07719459177,21453089.0,Long
2016-10-06 23:59:59.999989,111.71585161508,112.34468314572,111.1557985331,111.90253597573,28779313.0,Long
2016-10-07 23:59:59.999989,112.31520666772,112.56084398437,111.52916725442,112.06956935106,24358443.0,Long
2016-10-10 23:59:59.999989,113.01281664702,114.71262687828,112.71805186703,114.02484239164,36235956.0,Long
2016-10-11 23:59:59.999989,115.64604868157,116.61877245553,114.17222478163,114.2704797083,64041043.0,Long
2016-10-12 23:59:59.999989,115.30215643825,115.92116247622,114.71262687828,115.29233094559,37586787.0,Long
2016-10-13 23:59:59.999989,114.75192884894,115.39058587225,113.70060113366,114.9386132096,35192406.0,Long
2016-10-14 23:59:59.999989,115.82290754956,116.10784683688,115.08599559959,115.57727023291,35652191.0,Long
2016-10-17 23:59:59.999989,115.28250545292,115.7836055789,114.74210335628,115.49866629158,23624896.0,Long
2016-10-18 23:59:59.999989,116.11767232955,116.14714880755,115.40041136491,115.42006235025,24553478.0,Long
2016-10-19 23:59:59.999989,115.20390151159,115.70500163757,111.81410654174,115.07617010693,20034594.0,Long
2016-10-20 23:59:59.999989,114.82070729761,115.33163291625,114.2999561863,115.01721715093,24125801.0,Long
2016-10-21 23:59:59.999989,114.77157983428,114.86983476094,114.25082872296,114.56524448828,23192665.0,Long
2016-10-24 23:59:59.999989,115.0565191216,115.68535065223,114.95826419493,115.59692121824,23538673.0,Long
2016-10-25 23:59:59.999989,115.89168599823,116.29453119754,115.26285446759,116.18645077821,48128970.0,Long
2016-10-26 23:59:59.999989,112.31520666772,113.68095014832,111.33265740109,113.57286972899,66134219.0,Long
2016-10-27 23:59:59.999989,113.37635987567,113.83815803098,112.10887132173,112.48224004304,34562045.0,Long
2016-10-28 23:59:59.999989,111.8828849904,113.19950100768,111.47021429842,111.73550260041,37861662.0,Long
2016-10-31 23:59:59.999989,111.66672415175,112.23660272639,111.22457698176,111.55864373242,26419398.0,Long
2016-11-01 23:59:59.999989,111.48003979109,111.78463006374,108.60117043988,109.54441773584,43825812.0,Long
2016-11-02 23:59:59.999989,109.45598830184,110.38941010513,109.28895492652,109.6426726625,28331709.0,Long
2016-11-03 23:59:59.999989,109.60923485504,110.08330615374,108.19689744431,108.47343903522,26932602.0,Long
2016-11-04 23:59:59.999989,107.18949593456,108.88825142159,106.77468354819,107.49566698164,30836997.0,Long
2016-11-07 23:59:59.999989,108.72035116996,109.14504004172,108.1080090758,109.04627518782,32560000.0,Long
2016-11-08 23:59:59.999989,108.94751033393,110.34009477388,108.34504472515,109.68824673815,24254179.0,Long
2016-11-09 23:59:59.999989,108.52282146217,109.94503535829,106.71542463585,109.51047000114,59176361.0,Long
2016-11-10 23:59:59.999989,109.71787619432,109.71787619432,104.52284487933,106.45863601572,57134541.0,Long
2016-11-11 23:59:59.999989,105.59938178681,107.52529643781,105.23395182739,107.09073108066,34143898.0,Long
2016-11-14 23:59:59.999989,105.9944412024,106.47740133796,102.79445993613,104.40432705466,51175504.0,Long
2016-11-15 23:59:59.999989,105.25370479817,106.34999467643,104.84807754322,105.78703500922,32264510.0,Long
2016-11-16 23:59:59.999989,105.38209910824,108.86849845081,105.28333425434,108.63146280145,58840522.0,Long
2016-11-17 23:59:59.999989,108.45368606444,108.98701627548,107.48579049625,108.5919568599,27632003.0,Long
2016-11-18 23:59:59.999989,108.36479769593,109.17466949789,108.30553878359,108.70059819918,28428917.0,Long
2016-11-21 23:59:59.999989,108.75985711152,110.6067598794,108.65121577223,110.34997125926,29264571.0,Long
2016-11-22 23:59:59.999989,110.56725393784,111.03144875115,110.0240472414,110.41910665699,25965534.0,Long
2016-11-23 23:59:59.999989,109.98454129985,110.13268858069,108.9672633047,109.85614698978,27426394.0,Long
2016-11-25 23:59:59.999989,109.75738213588,110.48824205472,109.57960539887,110.4092301716,11475922.0,Long
2016-11-28 23:59:59.999989,110.05367669757,111.07589293541,110.01417075601,110.19194749303,27193983.0,Long
2016-11-29 23:59:59.999989,109.41170514724,110.64626582096,108.71047468457,110.08330615374,28528750.0,Long
2016-11-30 23:59:59.999989,110.18207100764,110.81416607258,108.90800439237,109.15491652711,36162258.0,Long
2016-12-01 23:59:59.999989,109.00183100357,109.56972891348,107.68332020404,108.13763853197,37086862.0,Long
2016-12-02 23:59:59.999989,107.8215909995,108.73022765535,107.50554346703,108.54257443295,26527997.0,Long
2016-12-05 23:59:59.999989,108.64133928684,108.67096874301,106.91295434364,107.76233208716,34324540.0,Long
2016-12-06 23:59:59.999989,108.14751501736,108.99689276087,107.84134397028,108.5919568599,26195462.0,Long
2016-12-07 23:59:59.999989,107.91047936801,109.81664104822,107.81171451411,109.65861728198,29998719.0,Long
2016-12-08 23:59:59.999989,109.49071703036,111.04132523654,109.23392841023,110.73515418946,27068316.0,Long
2016-12-09 23:59:59.999989,110.92280741187,113.28328742001,110.92280741187,112.54255101578,34402627.0,Long
2016-12-12 23:59:59.999989,111.89070298006,113.5795819817,111.10058414888,111.90057946545,26374377.0,Long
2016-12-13 23:59:59.999989,112.43390967649,114.48821863755,112.34502130799,113.76723520411,43733811.0,Long
2016-12-14 23:59:59.999989,113.61908792326,114.76476022847,113.55982901092,113.76723520411,34031834.0,Long
2016-12-15 23:59:59.999989,113.95488842651,115.28821395412,113.80674114566,114.38945378366,46524544.0,Long
2016-12-16 23:59:59.999989,115.03142533399,115.06105479016,114.21661528934,114.5376010645,44351134.0,Long
2016-12-19 23:59:59.999989,114.36970081288,115.93018550445,114.32031838593,115.19932558561,27779423.0,Long
2016-12-20 23:59:59.999989,115.29809043951,116.04870332913,115.23883152717,115.50549663269,21424965.0,Long
2016-12-21 23:59:59.999989,115.35734935185,115.94993847523,115.33759638107,115.61413797198,23783165.0,Long
2016-12-22 23:59:59.999989,114.91290750931,115.07093127555,114.21167704664,114.85364859697,26085854.0,Long
2016-12-23 23:59:59.999989,114.16229461969,115.08080776094,114.16229461969,115.08080776094,14249484.0,Long
2016-12-27 23:59:59.999989,115.08080776094,116.34499789082,115.05117830477,115.81166767978,18296855.0,Long
2016-12-28 23:59:59.999989,116.06845629991,116.55892256436,114.76476022847,115.31784341029,20905892.0,Long
2016-12-29 23:59:59.999989,115.01167236321,115.66302657466,114.96228993626,115.28821395412,15039519.0,Long
2016-12-30 23:59:59.999989,115.209202071,115.75240876744,114.00427085346,114.38945378366,30586265.0,Long
